longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,avg_household_size,avg_rooms_per_house,ratio_dayrooms_bedrooms,bedrooms_per_person,oc_pr_<1H OCEAN,oc_pr_INLAND,oc_pr_ISLAND,oc_pr_NEAR BAY,oc_pr_NEAR OCEAN,median_house_value
-121.06,38.88,17.0,7635.0,1284.0,3096.0,1227.0,4.2917,2.5232273838630808,6.222493887530562,4.946261682242991,0.41472868217054265,0,1,0,0,0,184300.0
-121.08,38.89,41.0,3471.0,753.0,1680.0,710.0,2.6701,2.3661971830985915,4.8887323943661976,3.6095617529880477,0.44821428571428573,0,1,0,0,0,139000.0
-121.07,38.9,52.0,1280.0,281.0,523.0,266.0,1.7375,1.9661654135338347,4.81203007518797,3.5551601423487544,0.5372848948374761,0,1,0,0,0,122200.0
-121.15,38.89,20.0,2024.0,313.0,879.0,309.0,5.2903,2.8446601941747574,6.550161812297735,5.466453674121405,0.3560864618885097,0,1,0,0,0,239400.0
-121.12,38.86,17.0,3949.0,717.0,1683.0,686.0,3.3802,2.4533527696793005,5.756559766763848,4.507670850767085,0.42602495543672014,0,1,0,0,0,216500.0
-121.13,38.87,48.0,1127.0,423.0,530.0,186.0,3.0917,2.849462365591398,6.059139784946237,1.6643026004728132,0.7981132075471699,0,1,0,0,0,128100.0
-121.15,38.91,23.0,1654.0,299.0,787.0,299.0,4.2723,2.632107023411371,5.531772575250836,4.531772575250836,0.3799237611181703,0,1,0,0,0,193100.0
-121.08,38.85,10.0,2509.0,422.0,1037.0,389.0,6.0,2.665809768637532,6.4498714652956295,4.9454976303317535,0.4069431051108968,0,1,0,0,0,220100.0
-121.16,38.74,17.0,3353.0,463.0,1417.0,447.0,5.1721,3.170022371364653,7.501118568232662,6.241900647948164,0.3267466478475653,0,1,0,0,0,237100.0
-121.14,38.77,15.0,10282.0,1333.0,3868.0,1300.0,6.4789,2.9753846153846153,7.909230769230769,6.713428357089272,0.34462254395036196,0,1,0,0,0,287800.0
-121.16,38.75,27.0,771.0,108.0,315.0,111.0,8.4882,2.8378378378378377,6.945945945945946,6.138888888888889,0.34285714285714286,0,1,0,0,0,276600.0
-121.14,38.84,22.0,2750.0,433.0,1161.0,428.0,4.2143,2.7126168224299065,6.425233644859813,5.351039260969977,0.37295434969853575,0,1,0,0,0,236500.0
-121.14,38.82,22.0,1816.0,278.0,832.0,278.0,5.07,2.9928057553956835,6.532374100719425,5.532374100719425,0.33413461538461536,0,1,0,0,0,233000.0
-121.15,38.8,20.0,2104.0,370.0,745.0,314.0,4.1685,2.372611464968153,6.7006369426751595,4.686486486486486,0.4966442953020134,0,1,0,0,0,217500.0
-121.18,38.78,13.0,3480.0,528.0,1432.0,532.0,6.1642,2.691729323308271,6.541353383458647,5.590909090909091,0.3687150837988827,0,1,0,0,0,277800.0
-121.18,38.8,18.0,2541.0,414.0,1276.0,405.0,5.1857,3.1506172839506172,6.274074074074074,5.13768115942029,0.32445141065830724,0,1,0,0,0,220100.0
-121.21,38.76,16.0,1608.0,296.0,792.0,286.0,3.1583,2.769230769230769,5.6223776223776225,4.4324324324324325,0.37373737373737376,0,1,0,0,0,239200.0
-121.21,38.75,11.0,4552.0,639.0,2006.0,623.0,4.3962,3.219903691813804,7.306581059390048,6.123630672926447,0.3185443668993021,0,1,0,0,0,264400.0
-121.17,38.76,14.0,2028.0,255.0,781.0,251.0,6.5322,3.1115537848605577,8.079681274900398,6.952941176470588,0.3265044814340589,0,1,0,0,0,394000.0
-121.2,38.73,11.0,4897.0,636.0,1931.0,616.0,7.7499,3.13474025974026,7.949675324675325,6.699685534591195,0.32936302433972037,0,1,0,0,0,334800.0
-121.18,38.73,16.0,1584.0,264.0,613.0,226.0,6.0302,2.7123893805309733,7.008849557522124,5.0,0.43066884176182707,0,1,0,0,0,273100.0
-121.18,38.75,16.0,2807.0,459.0,1201.0,429.0,4.7941,2.7995337995337994,6.543123543123543,5.1154684095860565,0.38218151540383016,0,1,0,0,0,247600.0
-121.24,38.75,5.0,9137.0,1368.0,3667.0,1294.0,5.4896,2.8338485316846986,7.061051004636785,5.679093567251462,0.37305699481865284,0,1,0,0,0,229600.0
-121.24,38.72,12.0,3605.0,576.0,1556.0,549.0,4.9,2.8342440801457194,6.56648451730419,5.258680555555555,0.37017994858611825,0,1,0,0,0,203700.0
-121.27,38.74,19.0,3869.0,887.0,2086.0,685.0,2.6065,3.0452554744525546,5.648175182481752,3.3618940248027056,0.425215723873442,0,1,0,0,0,154900.0
-121.26,38.73,14.0,3323.0,499.0,1527.0,540.0,5.3451,2.827777777777778,6.1537037037037035,5.659318637274549,0.32678454485920105,0,1,0,0,0,172100.0
-121.26,38.74,22.0,7173.0,1314.0,3526.0,1316.0,3.3941,2.6793313069908815,5.4506079027355625,4.458904109589041,0.37266023823028926,0,1,0,0,0,135900.0
-121.28,38.73,6.0,4223.0,672.0,1747.0,631.0,5.419,2.768621236133122,6.692551505546751,5.284226190476191,0.38465941614195764,0,1,0,0,0,267400.0
-121.27,38.72,6.0,4664.0,644.0,2105.0,663.0,6.0804,3.1749622926093513,7.034690799396682,6.24223602484472,0.30593824228028504,0,1,0,0,0,198700.0
-121.25,38.72,10.0,7277.0,1168.0,3507.0,1131.0,4.485,3.1007957559681696,6.4341290893015035,5.230308219178082,0.3330481893356145,0,1,0,0,0,179400.0
-121.27,38.75,21.0,4812.0,1117.0,1985.0,1045.0,2.5083,1.8995215311004785,4.604784688995215,3.307967770814682,0.56272040302267,0,1,0,0,0,128500.0
-121.28,38.74,33.0,4384.0,778.0,1775.0,789.0,4.05,2.249683143219265,5.556400506970849,4.634961439588689,0.4383098591549296,0,1,0,0,0,134700.0
-121.3,38.73,9.0,5558.0,1099.0,2717.0,1043.0,3.6455,2.604985618408437,5.328859060402684,4.057324840764331,0.40449024659550975,0,1,0,0,0,139200.0
-121.36,38.73,21.0,2253.0,416.0,1050.0,411.0,3.141,2.5547445255474455,5.481751824817518,4.415865384615385,0.3961904761904762,0,1,0,0,0,220100.0
-121.32,38.74,14.0,1449.0,228.0,670.0,232.0,4.3897,2.8879310344827585,6.245689655172414,5.355263157894737,0.3402985074626866,0,1,0,0,0,186300.0
-121.31,38.75,7.0,4185.0,750.0,2147.0,706.0,4.0519,3.0410764872521248,5.927762039660057,4.58,0.3493246390312063,0,1,0,0,0,129200.0
-121.3,38.75,36.0,3903.0,885.0,2313.0,804.0,2.655,2.876865671641791,4.854477611940299,3.4101694915254237,0.38261997405966275,0,1,0,0,0,86300.0
-121.28,38.75,52.0,493.0,89.0,189.0,94.0,2.108,2.0106382978723403,5.24468085106383,4.53932584269663,0.4708994708994709,0,1,0,0,0,83800.0
-121.3,38.74,41.0,4374.0,1039.0,2387.0,959.0,2.3611,2.489051094890511,4.561001042752868,3.2098171318575552,0.4352744030163385,0,1,0,0,0,87900.0
-121.33,38.77,3.0,20214.0,3559.0,8361.0,3112.0,4.2259,2.6866966580976865,6.495501285347044,4.679685304860916,0.425666786269585,0,1,0,0,0,169300.0
-121.28,38.76,47.0,2901.0,631.0,1276.0,578.0,2.1366,2.207612456747405,5.0190311418685125,3.5974643423137875,0.4945141065830721,0,1,0,0,0,101900.0
-121.27,38.75,43.0,1292.0,307.0,647.0,249.0,2.7188,2.5983935742971886,5.188755020080321,3.208469055374593,0.47449768160741884,0,1,0,0,0,85300.0
-121.29,38.76,12.0,1198.0,174.0,443.0,170.0,6.0097,2.6058823529411765,7.047058823529412,5.885057471264368,0.3927765237020316,0,1,0,0,0,187500.0
-121.28,38.77,6.0,3819.0,550.0,1738.0,587.0,5.8718,2.9608177172061327,6.505962521294719,5.943636363636363,0.31645569620253167,0,1,0,0,0,201400.0
-121.28,38.8,7.0,9003.0,1739.0,4445.0,1591.0,3.816,2.793840351979887,5.658705216844751,4.177113283496262,0.39122609673790776,0,1,0,0,0,147900.0
-121.24,38.78,11.0,1851.0,352.0,1049.0,369.0,3.5288,2.8428184281842817,5.016260162601626,4.2585227272727275,0.33555767397521447,0,1,0,0,0,141100.0
-121.24,38.78,18.0,549.0,143.0,249.0,136.0,0.8691,1.8308823529411764,4.036764705882353,2.839160839160839,0.5742971887550201,0,1,0,0,0,136500.0
-121.23,38.78,13.0,3813.0,871.0,1513.0,783.0,2.0807,1.9323116219667944,4.869731800766283,3.377726750861079,0.5756774619960344,0,1,0,0,0,142600.0
-121.22,38.78,8.0,3418.0,514.0,1312.0,409.0,6.3914,3.2078239608801957,8.356968215158924,5.6498054474708175,0.39176829268292684,0,1,0,0,0,218000.0
-121.24,38.82,5.0,12259.0,1643.0,4819.0,1582.0,5.4498,3.0461441213653604,7.749051833122629,6.461351186853317,0.34094210417098986,0,1,0,0,0,217300.0
-121.25,38.8,14.0,5094.0,729.0,1974.0,705.0,5.5205,2.8,7.225531914893617,5.987654320987654,0.36930091185410335,0,1,0,0,0,188700.0
-121.24,38.79,15.0,2615.0,485.0,1063.0,428.0,3.7904,2.4836448598130842,6.109813084112149,4.391752577319588,0.45625587958607716,0,1,0,0,0,173200.0
-121.24,38.79,23.0,1419.0,261.0,706.0,269.0,3.1875,2.62453531598513,5.275092936802974,4.436781609195402,0.3696883852691218,0,1,0,0,0,110200.0
-121.23,38.79,45.0,907.0,176.0,463.0,190.0,2.2292,2.4368421052631577,4.773684210526316,4.153409090909091,0.3801295896328294,0,1,0,0,0,92000.0
-121.22,38.8,11.0,2521.0,521.0,1390.0,477.0,3.5265,2.9140461215932913,5.285115303983228,3.838771593090211,0.3748201438848921,0,1,0,0,0,124800.0
-121.19,38.87,20.0,3118.0,500.0,1405.0,519.0,6.0,2.7071290944123314,6.007707129094412,5.236,0.35587188612099646,0,1,0,0,0,209400.0
-121.21,38.83,21.0,3691.0,640.0,1758.0,603.0,3.5607,2.915422885572139,6.12106135986733,4.7671875,0.3640500568828214,0,1,0,0,0,151900.0
-121.19,38.85,8.0,4114.0,710.0,2268.0,716.0,4.4085,3.1675977653631286,5.745810055865922,4.794366197183098,0.31305114638447973,0,1,0,0,0,139400.0
-121.18,38.83,15.0,4488.0,859.0,2114.0,805.0,2.9484,2.626086956521739,5.575155279503106,4.224679860302677,0.4063386944181646,0,1,0,0,0,124400.0
-121.39,38.85,19.0,3568.0,646.0,1714.0,590.0,4.0862,2.905084745762712,6.047457627118644,4.523219814241486,0.37689614935822635,0,1,0,0,0,162700.0
-121.3,39.0,16.0,3155.0,541.0,1630.0,540.0,4.0282,3.0185185185185186,5.842592592592593,4.8317929759704255,0.3319018404907976,0,1,0,0,0,126400.0
-121.31,38.97,16.0,1210.0,228.0,726.0,222.0,2.7083,3.27027027027027,5.45045045045045,4.307017543859649,0.3140495867768595,0,1,0,0,0,82100.0
-121.22,38.92,19.0,2531.0,461.0,1206.0,429.0,4.4958,2.8111888111888113,5.8997668997669,4.490238611713666,0.38225538971807627,0,1,0,0,0,192600.0
-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,3.0588235294117645,5.8655462184873945,4.849162011173185,0.32783882783882784,0,1,0,0,0,191400.0
-121.29,38.9,45.0,2019.0,394.0,1104.0,407.0,3.1691,2.7125307125307123,4.96068796068796,4.124365482233503,0.35688405797101447,0,1,0,0,0,108700.0
-121.28,38.9,31.0,1297.0,259.0,765.0,240.0,2.7656,3.1875,5.404166666666667,4.007722007722008,0.338562091503268,0,1,0,0,0,93600.0
-121.29,38.89,10.0,653.0,120.0,407.0,146.0,3.3889,2.787671232876712,4.472602739726027,4.441666666666666,0.29484029484029484,0,1,0,0,0,110800.0
-121.3,38.89,23.0,1750.0,297.0,1012.0,315.0,3.4706,3.212698412698413,5.555555555555555,4.892255892255892,0.29347826086956524,0,1,0,0,0,99300.0
-121.3,38.89,45.0,1529.0,317.0,793.0,281.0,2.9866,2.8220640569395017,5.4412811387900355,3.823343848580442,0.39974779319041615,0,1,0,0,0,91300.0
-121.32,38.89,9.0,5927.0,1269.0,3369.0,1176.0,2.8194,2.864795918367347,5.039965986394558,3.670606776989756,0.37666963490650046,0,1,0,0,0,111300.0
-121.14,38.92,16.0,2069.0,312.0,889.0,299.0,4.6771,2.9732441471571907,6.919732441471572,5.631410256410256,0.35095613048368957,0,1,0,0,0,212000.0
-121.1,38.92,21.0,4064.0,871.0,1847.0,859.0,3.0321,2.150174621653085,4.731082654249127,3.6659012629161882,0.4715755278830536,0,1,0,0,0,135500.0
-121.11,38.91,24.0,2558.0,423.0,1149.0,403.0,4.0679,2.8511166253101736,6.347394540942928,5.047281323877068,0.3681462140992167,0,1,0,0,0,190500.0
-121.1,38.94,42.0,410.0,117.0,706.0,112.0,1.0179,6.303571428571429,3.6607142857142856,2.5042735042735043,0.16572237960339944,0,1,0,0,0,125000.0
-121.07,38.92,15.0,5301.0,884.0,2335.0,831.0,4.515,2.809867629362214,6.379061371841155,4.996606334841629,0.37858672376873664,0,1,0,0,0,164000.0
-121.05,38.92,34.0,2144.0,372.0,899.0,378.0,3.3021,2.378306878306878,5.671957671957672,4.763440860215054,0.41379310344827586,0,1,0,0,0,158800.0
-121.15,39.0,15.0,4145.0,691.0,1872.0,680.0,4.3553,2.7529411764705882,6.095588235294118,4.998552821997106,0.36912393162393164,0,1,0,0,0,220600.0
-121.19,38.95,16.0,2544.0,431.0,1199.0,412.0,4.5129,2.9101941747572817,6.174757281553398,4.9025522041763345,0.359466221851543,0,1,0,0,0,196300.0
-121.11,38.95,14.0,3888.0,890.0,1830.0,844.0,1.8238,2.1682464454976302,4.606635071090047,3.3685393258426966,0.48633879781420764,0,1,0,0,0,158600.0
-121.1,38.95,17.0,1475.0,403.0,943.0,363.0,2.1287,2.597796143250689,4.0633608815427,2.660049627791563,0.42735949098621423,0,1,0,0,0,55300.0
-121.06,38.98,14.0,2267.0,355.0,1140.0,369.0,4.7019,3.089430894308943,6.143631436314363,5.385915492957746,0.31140350877192985,0,1,0,0,0,212800.0
-121.05,38.97,12.0,3676.0,550.0,1572.0,510.0,4.8214,3.0823529411764707,7.207843137254902,5.683636363636364,0.34987277353689566,0,1,0,0,0,201900.0
-121.09,38.97,13.0,1467.0,221.0,688.0,231.0,5.2536,2.9783549783549783,6.35064935064935,5.638009049773756,0.32122093023255816,0,1,0,0,0,191900.0
-121.1,39.0,16.0,1106.0,195.0,505.0,187.0,5.0126,2.700534759358289,5.9144385026737964,4.671794871794872,0.38613861386138615,0,1,0,0,0,192300.0
-121.08,38.95,18.0,1931.0,380.0,1271.0,377.0,2.7463,3.3713527851458887,5.122015915119364,4.081578947368421,0.2989771833202203,0,1,0,0,0,156100.0
-121.08,38.93,14.0,4239.0,824.0,1729.0,794.0,2.4278,2.177581863979849,5.338790931989925,4.144417475728155,0.47657605552342397,0,1,0,0,0,167700.0
-121.07,38.94,14.0,1710.0,294.0,839.0,297.0,4.7143,2.824915824915825,5.757575757575758,4.816326530612245,0.3504171632896305,0,1,0,0,0,150700.0
-121.04,38.95,22.0,1931.0,445.0,1009.0,407.0,2.75,2.479115479115479,4.744471744471745,3.339325842696629,0.44103072348860256,0,1,0,0,0,153200.0
-120.99,39.04,17.0,2289.0,450.0,1182.0,397.0,2.3696,2.977329974811083,5.765743073047859,4.086666666666667,0.38071065989847713,0,1,0,0,0,166800.0
-120.98,38.99,17.0,3403.0,661.0,1540.0,622.0,3.6354,2.4758842443729905,5.471061093247588,4.148260211800302,0.4292207792207792,0,1,0,0,0,162900.0
-121.04,39.0,21.0,4059.0,730.0,1874.0,693.0,4.8051,2.704184704184704,5.857142857142857,4.56027397260274,0.3895410885805763,0,1,0,0,0,174300.0
-121.02,39.01,17.0,4786.0,799.0,2066.0,770.0,3.9734,2.6831168831168832,6.2155844155844155,4.989987484355444,0.38673765730880927,0,1,0,0,0,185400.0
-121.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,3.4444444444444446,6.296296296296297,6.391304347826087,0.24731182795698925,0,1,0,0,0,312500.0
-120.87,39.18,25.0,2691.0,598.0,964.0,373.0,3.9196,2.584450402144772,7.214477211796247,3.5,0.6203319502074689,0,1,0,0,0,142700.0
-120.87,39.15,17.0,1819.0,389.0,736.0,283.0,2.8603,2.6007067137809186,6.427561837455831,3.6760925449871467,0.5285326086956522,0,1,0,0,0,128900.0
-120.58,39.27,15.0,4126.0,903.0,723.0,266.0,3.0147,2.718045112781955,15.511278195488721,3.5692137320044295,1.2489626556016598,0,1,0,0,0,118800.0
-120.22,39.2,22.0,8259.0,1409.0,845.0,353.0,3.3699,2.3937677053824364,23.39660056657224,4.861603974449965,1.667455621301775,0,1,0,0,0,244000.0
-120.96,39.12,24.0,2069.0,436.0,909.0,374.0,2.5326,2.43048128342246,5.532085561497326,3.7454128440366974,0.47964796479647964,0,1,0,0,0,139100.0
-120.98,39.08,20.0,4570.0,906.0,2125.0,815.0,3.0403,2.607361963190184,5.607361963190184,4.044150110375276,0.4263529411764706,0,1,0,0,0,148000.0
-120.94,39.05,8.0,3758.0,717.0,1744.0,661.0,3.1972,2.638426626323752,5.685325264750378,4.241283124128312,0.4111238532110092,0,1,0,0,0,151500.0
-120.98,39.93,25.0,2220.0,511.0,912.0,449.0,1.8914,2.0311804008908685,4.944320712694878,3.344422700587084,0.5603070175438597,0,1,0,0,0,87800.0
-120.95,39.93,26.0,2023.0,385.0,922.0,365.0,2.8125,2.526027397260274,5.542465753424658,4.254545454545455,0.4175704989154013,0,1,0,0,0,83500.0
-120.93,39.9,20.0,1511.0,328.0,791.0,320.0,2.0221,2.471875,4.721875,3.606707317073171,0.41466498103666244,0,1,0,0,0,70900.0
-120.9,39.93,23.0,2679.0,546.0,1424.0,529.0,2.8812,2.6918714555765595,5.064272211720227,3.9065934065934065,0.38342696629213485,0,1,0,0,0,81900.0
-120.9,39.95,20.0,1349.0,238.0,601.0,203.0,3.5417,2.960591133004926,6.645320197044335,4.668067226890757,0.39600665557404324,0,1,0,0,0,96600.0
-120.93,39.96,15.0,1666.0,351.0,816.0,316.0,2.9559,2.5822784810126582,5.272151898734177,3.7464387464387463,0.43014705882352944,0,1,0,0,0,118800.0
-120.92,40.02,35.0,383.0,92.0,202.0,72.0,2.6458,2.8055555555555554,5.319444444444445,3.1630434782608696,0.45544554455445546,0,1,0,0,0,102500.0
-120.74,39.9,23.0,1017.0,218.0,387.0,152.0,2.2656,2.5460526315789473,6.690789473684211,3.665137614678899,0.5633074935400517,0,1,0,0,0,88200.0
-120.57,39.78,15.0,1291.0,283.0,582.0,242.0,2.1216,2.4049586776859506,5.3347107438016526,3.5618374558303887,0.48625429553264604,0,1,0,0,0,102000.0
-120.66,39.72,15.0,3763.0,784.0,717.0,348.0,2.2019,2.060344827586207,10.813218390804598,3.7997448979591835,1.093444909344491,0,1,0,0,0,130500.0
-120.74,39.82,9.0,1955.0,398.0,294.0,122.0,3.9583,2.4098360655737703,16.024590163934427,3.9120603015075375,1.3537414965986394,0,1,0,0,0,126500.0
-121.14,39.86,16.0,2534.0,557.0,638.0,244.0,2.2101,2.6147540983606556,10.385245901639344,3.5493716337522443,0.8730407523510971,0,1,0,0,0,88800.0
-120.53,39.79,18.0,1234.0,266.0,543.0,201.0,2.5156,2.701492537313433,6.1393034825870645,3.6390977443609023,0.48987108655616945,0,1,0,0,0,71900.0
-120.48,39.78,11.0,513.0,104.0,204.0,86.0,2.375,2.372093023255814,5.965116279069767,3.9326923076923075,0.5098039215686274,0,1,0,0,0,100000.0
-120.45,39.8,47.0,2149.0,456.0,965.0,419.0,1.7829,2.3031026252983295,5.128878281622912,3.712719298245614,0.47253886010362695,0,1,0,0,0,55900.0
-120.46,39.83,18.0,3406.0,673.0,1567.0,617.0,2.2717,2.539708265802269,5.520259319286872,4.060921248142645,0.42948308870453095,0,1,0,0,0,75900.0
-120.38,39.82,10.0,1262.0,258.0,510.0,209.0,2.1667,2.4401913875598087,6.038277511961723,3.891472868217054,0.5058823529411764,0,1,0,0,0,92800.0
-120.15,39.8,19.0,785.0,151.0,366.0,140.0,3.0625,2.6142857142857143,5.607142857142857,4.198675496688741,0.412568306010929,0,1,0,0,0,82500.0
-120.94,40.17,22.0,1334.0,261.0,597.0,222.0,2.2132,2.689189189189189,6.009009009009009,4.111111111111111,0.4371859296482412,0,1,0,0,0,89200.0
-120.91,40.08,24.0,1629.0,313.0,641.0,274.0,2.2067,2.3394160583941606,5.945255474452555,4.204472843450479,0.48829953198127923,0,1,0,0,0,69600.0
-120.94,40.14,31.0,3127.0,664.0,1345.0,580.0,1.5774,2.3189655172413794,5.391379310344828,3.7093373493975905,0.49368029739776953,0,1,0,0,0,58000.0
-121.23,40.01,38.0,725.0,190.0,219.0,115.0,1.625,1.9043478260869566,6.304347826086956,2.8157894736842106,0.867579908675799,0,1,0,0,0,75000.0
-120.71,40.13,19.0,897.0,180.0,276.0,110.0,2.9554,2.5090909090909093,8.154545454545454,3.9833333333333334,0.6521739130434783,0,1,0,0,0,89400.0
-121.24,40.31,36.0,1597.0,301.0,632.0,262.0,3.5962,2.4122137404580153,6.095419847328245,4.305647840531561,0.4762658227848101,0,1,0,0,0,93600.0
-121.23,40.29,21.0,3229.0,667.0,1501.0,582.0,2.1524,2.5790378006872854,5.548109965635739,3.841079460269865,0.44437041972018654,0,1,0,0,0,77100.0
-121.19,40.23,10.0,1572.0,232.0,247.0,104.0,5.8453,2.375,15.115384615384615,5.775862068965517,0.9392712550607287,0,1,0,0,0,193800.0
-121.08,40.19,11.0,919.0,199.0,69.0,43.0,1.6944,1.6046511627906976,21.372093023255815,3.6180904522613067,2.8840579710144927,0,1,0,0,0,137500.0
-121.06,40.23,23.0,1127.0,225.0,215.0,85.0,3.4844,2.5294117647058822,13.258823529411766,4.0088888888888885,1.0465116279069768,0,1,0,0,0,143800.0
-121.09,40.3,15.0,1717.0,336.0,501.0,206.0,3.6477,2.4320388349514563,8.33495145631068,4.1101190476190474,0.6706586826347305,0,1,0,0,0,113400.0
-121.14,40.29,17.0,1944.0,394.0,384.0,172.0,1.6875,2.2325581395348837,11.30232558139535,3.934010152284264,1.0260416666666667,0,1,0,0,0,111500.0
-121.15,40.25,14.0,5156.0,880.0,616.0,281.0,3.3462,2.192170818505338,18.348754448398576,4.859090909090909,1.4285714285714286,0,1,0,0,0,145200.0
-117.35,34.0,38.0,1214.0,254.0,723.0,236.0,2.5469,3.0635593220338984,5.1440677966101696,3.779527559055118,0.35131396957123096,0,1,0,0,0,87800.0
-117.36,33.99,42.0,1178.0,261.0,804.0,283.0,2.9688,2.8409893992932864,4.162544169611308,3.5134099616858236,0.3246268656716418,0,1,0,0,0,92900.0
-117.37,34.0,36.0,730.0,155.0,476.0,142.0,2.4306,3.352112676056338,5.140845070422535,3.7096774193548385,0.32563025210084034,0,1,0,0,0,88900.0
-117.37,34.0,41.0,1248.0,278.0,770.0,250.0,3.025,3.08,4.992,3.4892086330935252,0.36103896103896105,0,1,0,0,0,90600.0
-117.36,34.0,19.0,4592.0,895.0,2769.0,838.0,3.3622,3.304295942720764,5.479713603818616,4.13072625698324,0.3232213795594077,0,1,0,0,0,105100.0
-117.37,34.01,15.0,1386.0,247.0,703.0,185.0,3.6415,3.8,7.491891891891892,4.611336032388664,0.35135135135135137,0,1,0,0,0,124200.0
-117.38,34.0,45.0,2881.0,514.0,1470.0,515.0,3.3687,2.854368932038835,5.594174757281554,4.6050583657587545,0.34965986394557824,0,1,0,0,0,123800.0
-117.38,33.99,52.0,1797.0,332.0,905.0,313.0,2.7054,2.891373801916933,5.741214057507987,4.412650602409639,0.36685082872928176,0,1,0,0,0,141700.0
-117.38,33.98,52.0,2274.0,571.0,1167.0,504.0,2.0284,2.3154761904761907,4.511904761904762,2.9824868651488616,0.4892887746358183,0,1,0,0,0,101600.0
-117.39,33.98,37.0,2337.0,452.0,948.0,437.0,3.145,2.1693363844393594,5.3478260869565215,4.170353982300885,0.4767932489451477,0,1,0,0,0,169100.0
-117.41,33.97,24.0,950.0,183.0,383.0,182.0,3.0694,2.1043956043956045,5.21978021978022,4.191256830601093,0.47780678851174935,0,1,0,0,0,125000.0
-117.37,33.98,43.0,2862.0,772.0,1878.0,675.0,2.1151,2.7822222222222224,4.24,2.7072538860103625,0.4110756123535676,0,1,0,0,0,96700.0
-117.38,33.97,29.0,1157.0,297.0,2027.0,253.0,1.6389,8.011857707509881,4.573122529644269,2.8956228956228958,0.14652195362604833,0,1,0,0,0,155000.0
-117.38,33.98,10.0,642.0,176.0,462.0,186.0,2.1528,2.4838709677419355,3.4516129032258065,2.647727272727273,0.38095238095238093,0,1,0,0,0,162500.0
-117.37,33.98,27.0,1342.0,547.0,844.0,484.0,1.1194,1.743801652892562,2.772727272727273,1.453382084095064,0.6481042654028436,0,1,0,0,0,95800.0
-117.37,33.99,44.0,917.0,224.0,666.0,220.0,1.685,3.0272727272727273,4.168181818181818,3.09375,0.33633633633633636,0,1,0,0,0,114200.0
-117.36,33.98,46.0,1680.0,453.0,1570.0,435.0,2.0436,3.6091954022988504,3.8620689655172415,2.7086092715231787,0.28853503184713375,0,1,0,0,0,82300.0
-117.37,33.97,34.0,3676.0,697.0,2653.0,682.0,2.5804,3.8900293255131966,5.390029325513196,4.274031563845051,0.26272144741801734,0,1,0,0,0,92400.0
